tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*OLN,lunchbox,q,y,MOT,15094340_15095150,lunchbox
*OLN,lunchbox,d,n,SI1,2789480_2795210,lunchbox
*OLN,lunchboxes,d,n,MOT,2789480_2795210,lunchbox
*TVF,magazine,q,y,TVN,31991860_31992660,magazine
*FAN,makeup,d,n,TVN,32834949_32835750,makeup
*MAN,markers,d,n,MOT,2034260_2035260,marker
*FAN,markers,d,n,MOT,2042380_2043890,marker
*CXN,marshmallows,d,n,SI2,20360640_20362670,marshmallows
*FAN,Merida,d,n,MOT,20547730_20549240,Merida
*OLF,milk,d,n,MOT,13029340_13030790,milk
*FAN,milk,d,n,MOT,13145620_13148720,milk
*FAN,milkies,q,y,MOT,38907920_38909560,milk
*FAN,minions,d,y,MOT,23326960_23328000,minion
*FAN,mirror,d,n,MOT,6482460_6486790,mirror
*FAN,money,d,n,MOT,23932830_23933510,money
*FAN,money,i,y,MOT,25571630_25574760,money
*FAN,monkey,q,n,MOT,22871440_22872470,monkey
*CXN,monopoly,n,y,MOT,22298090_22299320,monopoly
*OLN,monopoly,q,n,SI2,22304240_22306200,monopoly
*FAN,monopoly,q,n,MOT,22317310_22318340,monopoly
*OLN,monopoly,q,n,MOT,22324640_22325640,monopoly
*OLN,moon,s,y,TOY,34147360_34153430,moon
*FAN,mouth,i,n,MOT,4445950_4449140,mouth
*FAN,mouth,i,n,MOT,6264940_6271250,mouth
*FAN,mouth,d,n,MOT,13076020_13078790,mouth
*OLN,mouth,d,n,MOT,13296450_13297280,mouth
*FAN,mouth,i,n,MOT,24269550_24271820,mouth
*CHN,mouthies,d,y,MOT,22146060_22146660,mouth
*OLN,mouthies,d,y,MOT,22146660_22149640,mouth
*FAN,mustard,q,n,MOT,4171130_4172370,mustards
*FAN,mustards,d,n,MOT,4217740_4220270,mustards
*OLN,mustards,d,n,MOT,8816210_8817860,mustards
*FAN,nail+polish,i,y,MOT,36186150_36187750,nail+polish
*OLN,napkin,q,y,MOT,37015470_37016950,napkin
*FAN,Nemo,d,y,MOT,22985980_22987970,Nemo
*FAN,nose,i,n,MOT,2134910_2136160,nose
*TVN,nose,d,n,MOT,7815960_7831320,nose
*TVN,nose,d,n,MOT,7834500_7842990,nose
*FAN,notebook,q,n,MOT,3994030_3997900,notebook
*FAN,notes,d,n,MOT,16910270_16912610,NA
*FAN,notes,d,n,MOT,16910270_16912610,NA
*OLN,notes,d,n,MOT,16914290_16915450,NA
*FAN,Olaf,d,y,MOT,23315900_23317000,Olaf
*FAN,onions,d,n,MOT,25330120_25331320,onions
*FAN,orzo+pasta,d,n,MOT,36329270_36334120,pasta
*FAN,orzo+pasta,d,y,MOT,36862060_36863310,pasta
*FAN,outfit,d,n,MOT,6242060_6245120,outfit
*CHN,page,i,y,TOY,34190690_34191530,page
*OLN,page,i,y,TOY,34213650_34217860,page
*OLN,page,i,y,TOY,34222870_34226520,page
*CXN,pants,d,y,MOT,198510_199490,pants
*CXN,pants,d,y,MOT,201110_202050,pants
*CXN,pants,i,y,MOT,203370_204530,pants
*FAN,pants,d,n,MOT,6242060_6245120,pants
*CHN,pants,q,n,MOT,21324320_21325320,pants
*TVN,pants,d,n,TVN,32804210_32805949,pants
*FAN,paper,i,y,MOT,2394400_2395890,paper
*FAN,paper+towel,d,y,MOT,37007480_37009510,paper+towel
*FAN,pasta,q,n,MOT,33166570_33169390,pasta
*FAN,pasta,d,n,MOT,34119930_34121410,pasta
*FAN,pasta,d,n,MOT,35465420_35466430,pasta
*FAN,pasta,d,n,MOT,36191710_36193290,pasta
*FAN,pasta,d,n,MOT,36325060_36327050,pasta
*FAN,pasta,d,n,MOT,36329270_36334120,pasta
*FAN,pasta,d,n,MOT,36335340_36339050,pasta
*FAN,pasta,d,y,MOT,36866370_36869600,pasta
*FAN,pasta,i,y,MOT,36920530_36922740,pasta
*FAN,pasta,d,y,MOT,36929240_36935770,pasta
*CXN,pasta,d,y,SI2,36935770_36936760,pasta
*FAN,pasta,q,y,MOT,37195730_37197030,pasta
*FAN,pasta,d,y,MOT,37271960_37273800,pasta
*FAN,pavilion,d,n,MOT,4454170_4456530,pavilion
*CHN,peanut,n,n,SI2,29825410_29825750,peanut
*OLN,peanut,n,n,MOT,29827010_29827810,peanut
*FAN,peanuts,d,n,MOT,29839080_29840280,peanut
*FAN,peanuts,d,n,MOT,29841290_29842910,peanut
*FAN,pencil,d,n,MOT,2093150_2094699,pencil
*FAN,pencils,r,n,MOT,2039320_2040760,pencil
*FAN,pepperoni,d,n,SI2,4852660_4855210,pepperoni
*FAN,pet+shop,d,n,MOT,25257770_25258790,NA
*FAN,phone,d,n,MOT,4258830_4260990,phone
*OLN,phone,d,n,MOT,16907420_16908760,phone
*OLN,pictures,q,n,MOT,22031760_22033360,NA
*FAN,pictures,q,n,MOT,22035470_22036650,NA
*TVN,pig,n,n,TVN,6650560_6651590,pig
*OLN,pig,n,n,MOT,6654830_6657210,pig
*FAN,pillow,q,n,MOT,29409930_29411140,pillow
*CXN,pillow,q,n,MOT,29413660_29414700,pillow
